0.000000,-0.002115
0.063467,0.052843
0.126933,0.110080
0.190400,0.169182
0.253866,0.229665
0.317333,0.290989
0.380799,0.352569
0.444266,0.413798
0.507732,0.474063
0.571199,0.532767
0.634665,0.589348
0.698132,0.643291
0.761598,0.694145
0.825065,0.741530
0.888531,0.785139
0.951998,0.824741
1.015464,0.860175
1.078931,0.891345
1.142397,0.918211
1.205864,0.940780
1.269330,0.959098
1.332797,0.973238
1.396263,0.983293
1.459730,0.989369
1.523196,0.991576
1.586663,0.990027
1.650129,0.984829
1.713596,0.976086
1.777063,0.963893
1.840529,0.948337
1.903996,0.929495
1.967462,0.907437
2.030929,0.882231
2.094395,0.853933
2.157862,0.822603
2.221328,0.788296
2.284795,0.751072
2.348261,0.710995
2.411728,0.668138
2.475194,0.622580
2.538661,0.574419
2.602127,0.523764
2.665594,0.470742
2.729060,0.415499
2.792527,0.358201
2.855993,0.299038
2.919460,0.238217
2.982926,0.175973
3.046393,0.112556
3.109859,0.048239
3.173326,-0.016687
3.236792,-0.081918
3.300259,-0.147133
3.363725,-0.212008
3.427192,-0.276208
3.490659,-0.339398
3.554125,-0.401246
3.617592,-0.461425
3.681058,-0.519619
3.744525,-0.575523
3.807991,-0.628852
3.871458,-0.679338
3.934924,-0.726735
3.998391,-0.770823
4.061857,-0.811405
4.125324,-0.848308
4.188790,-0.881389
4.252257,-0.910531
4.315723,-0.935639
4.379190,-0.956647
4.442656,-0.973511
4.506123,-0.986212
4.569589,-0.994751
4.633056,-0.999148
4.696522,-0.999444
4.759989,-0.995698
4.823455,-0.987983
4.886922,-0.976387
4.950388,-0.961012
5.013855,-0.941974
5.077321,-0.919397
5.140788,-0.893418
5.204254,-0.864182
5.267721,-0.831843
5.331188,-0.796561
5.394654,-0.758507
5.458121,-0.717853
5.521587,-0.674781
5.585054,-0.629473
5.648520,-0.582118
5.711987,-0.532907
5.775453,-0.482032
5.838920,-0.429688
5.902386,-0.376067
5.965853,-0.321363
6.029319,-0.265767
6.092786,-0.209468
6.156252,-0.152650
6.219719,-0.095493
6.283185,-0.038171
